W_mph,Ts_K,Qlc_true_kW,y_obs_kW,sigma_kW,num_cells,p_grade,seed_noise,n_Ts,n_W
0.05,80.0,2.195642126979067e-06,0.018907533821480287,0.1,400,3.0,2,10,12
0.5,80.0,4.381063335205456e-06,-0.05227046308473954,0.1,400,3.0,2,10,12
2.0,80.0,7.352587324422647e-06,-0.041299001751864926,0.1,400,3.0,2,10,12
5.0,80.0,1.0736964641673413e-05,-0.2441360012993439,0.1,400,3.0,2,10,12
0.05,125.0,1.812983048097146e-06,0.1799725512551383,0.1,400,3.0,2,10,12
0.5,125.0,3.572540853369072e-06,0.11442015974457626,0.1,400,3.0,2,10,12
2.0,125.0,5.956485922669314e-06,-0.03253632720085976,0.1,400,3.0,2,10,12
5.0,125.0,8.668025291708946e-06,0.07738932669805786,0.1,400,3.0,2,10,12
0.05,170.0,1.3457599308811877e-06,0.028122412739695807,0.1,400,3.0,2,10,12
0.5,170.0,2.621600796237366e-06,-0.055379662041609004,0.1,400,3.0,2,10,12
2.0,170.0,4.345643423434846e-06,0.097761090756027,0.1,400,3.0,2,10,12
5.0,170.0,6.304248550514497e-06,-0.03104935041736474,0.1,400,3.0,2,10,12
0.05,215.0,7.99313830603244e-07,-0.032881591091965666,0.1,400,3.0,2,10,12
0.5,215.0,1.5417541509661562e-06,-0.07921313378173886,0.1,400,3.0,2,10,12
2.0,215.0,2.5435178276911758e-06,0.04549835064191324,0.1,400,3.0,2,10,12
5.0,215.0,3.6804371748768323e-06,-0.009916124734563918,0.1,400,3.0,2,10,12
0.05,260.0,1.8778042398325266e-07,0.05452905917689215,0.1,400,3.0,2,10,12
0.5,260.0,3.5950186775392423e-07,-0.060718210485195954,0.1,400,3.0,2,10,12
2.0,260.0,5.910502188411988e-07,0.012683375761405827,0.1,400,3.0,2,10,12
5.0,260.0,8.536429374986224e-07,-0.08922655070004154,0.1,400,3.0,2,10,12
